inputs,preds,labels
All this is possible with your mobile phone .,Tất cả những chiếc điện thoại di động của bạn .,Tất cả những điều đó hoàn toàn có thể chỉ với chiếc điện thoại di động của bạn .
"I 'm a child of 1984 , and I live in the city of Berlin .",Tôi là đứa trẻ tuổi năm 2005 và sống ở thành phố Galapagos .,"Tôi là một đứa trẻ của năm 1984 , và tôi sống ở thành phố Berlin ."
"Let 's go back to that time , to this city .","Hãy quay trở lại lúc này , để thành phố này .","Hãy cùng quay lại thời điểm đó , tại thành phố này ."
Here you can see how hundreds of thousands of people stood up and protested for change .,Đây là những gì bạn thấy hàng trăm nghìn người đang sinh ra và được thay đổi .,Bạn có thể thấy ở đây cách mà hàng ngàn người dân đứng lên và biểu tình cho sự thay đổi .
"This is autumn 1989 , and imagine that all those people standing up and protesting for change had a mobile phone in their pocket .",Đây là bước bơi và tưởng tượng tất cả mọi người đứng dậy và thay đổi việc thay đổi một chiếc điện thoại di động trong túi .,"Đó là vào mùa thu năm 1989 , và hãy tưởng tượng những con người đã đứng lên và biểu tình đòi sự thay đổi đó có một chiếc điện thoại di động trong túi ."
Who in the room has a mobile phone with you ?,Ai đang chơi điện thoại với bạn ?,Những ai trong khán phòng có điện thoại di động ?
Hold it up .,Lạ nhỉ .,Hãy giơ nó lên .
"Hold your phones up , hold your phones up !","JU : Mẹ của bạn , giữ trứng !","Hãy giơ chiếc điện thoại của bạn lên , hãy giơ cao chiếc điện thoại của bạn lên !"
"Hold it up . An Android , a Blackberry , wow .","JU : Lắng nghe , một lời 404 .","Hãy giơ cao nó lên . Một chiếc điện thoại Android , Blackberry , wow ."
That 's a lot . Almost everybody today has a mobile phone .,Rất nhiều người đang ở đây . Hãy có một chiếc điện thoại di động .,"Rất nhiều . Ngày nay , phần lớn chúng ta đều có một chiếc điện thoại di động ."
"But today I will talk about me and my mobile phone , and how it changed my life .",Nhưng hôm nay tôi sẽ nói với tôi về điện thoại di động và nó thay đổi cuộc đời tôi .,"Nhưng hôm nay tôi sẽ nói về bản thân và chiếc điện thoại của tôi , và về cách mà nó đã thay đổi cuộc đời mình ."
And I will talk about this .,Và tôi sẽ nói về điều này .,Tôi sẽ nói về điều đó .
"These are 35,830 lines of information .",Đó là những thông tin về các thông tin .,Có khoảng 35830 dãy thông tin .
Raw data .,Những thứ nuôi các thứ .,Những thông tin thuần sơ cấp .
And why are these informations there ?,Và tại sao những chiếc Google G1 ?,Nhưng tại sao những thông tin đó lại ở đây ?
"Because in the summer of 2006 , the E.U. Commission tabled a directive .","Bởi vì vào mùa hè năm 2004 , người Cơ đốc giáo Kinh thánh .","Nguyên nhân là do mùa hè năm 2006 , Uỷ ban châu Âu đã đề xuất một chỉ thị chính thức ."
This directive [ is ] called Data Retention Directive .,Cái này được gọi là người quản voi .,Nó được gọi là Chỉ thị bảo lưu dữ liệu .
"This directive says that each phone company in Europe , each Internet service company all over Europe , has to store a wide range of information about the users .","Việc này chỉ cho mỗi công ty ở Châu Âu , mỗi công ty mở tất cả các thông tin ở Châu Âu , đến mức trung bình nhiều thông tin về người dùng để người dùng người dùng người .","Chỉ thị này cho biết mỗi công ty viễn thông ở châu Âu , mỗi nhà cung cấp dịch vụ Internet trên toàn lãnh thổ châu Âu , đều phải lưu trữ một lượng lớn thông tin về những người sử dụng ."
Who calls whom ? Who sends whom an email ?,Ai là người Cơ đốc giáo ?,Ai là người gọi cho những ai ? Ai là người đã gửi cho ai đó email ?
Who sends whom a text message ?,Ai cười cười ? Và mua một thông điệp nào ?,Ai đã gửi cho ai những tin nhắn di động ?
"And if you use your mobile phone , where you are .","Và nếu bạn dùng điện thoại , bạn là ai .","Và nếu bạn sử dụng điện thoại di động , thì đây chính là nơi mà vấn đề tồn tại ."
"All this information is stored for at least six months , up to two years by your phone company or your Internet service provider .",Tất cả thông tin này là chúng sẽ được cấy vào 6 tháng qua để mở công ty thể thao hoặc là người điều hành công ty điều hành .,"Tất cả những thông tin này đều được lưu trữ ít nhất trong sáu tháng , cho tới hai năm bởi nhà mạng bạn đang sử dụng hoặc nhà cung cấp dịch vụ Internet ."
"And all over Europe , people stood up and said , "" We don 't want this . ""","Và tất cả mọi người đều đứng lên và nói "" Chúng tôi không muốn điều này . ""","Và ở khắp châu Âu , người dân đã đứng lên và nói , "" Chúng tôi không muốn như vậy "" ."
"They said , we don 't want this data retention .","Họ nói rằng , chúng ta không muốn là những dữ liệu này .","Họ nói , chúng tôi không muốn sự lưu trữ thông tin cá nhân này ."
"We want self-determination in the digital age , and we don 't want that phone companies and Internet companies have to store all this information about us .",Chúng ta muốn tự giải phóng các bon nát mà chúng ta không muốn công ty kinh doanh và công ty công ty công ty công ty công ty kinh doanh này phải uống tất cả các thông tin này .,"Chúng tôi muốn có được sự tự chủ trong thời đại công nghệ số , và chúng tôi không muốn rằng các công ty viễn thông và nhà cung cấp dịch vụ Internet lưu trữ lại tất cả các thông tin của mình ."
"They were lawyers , journalists , priests , they all said : "" We don 't want this . ""","Họ đang khóc , những người Cơ đốc giáo . "" Chúng ta không muốn điều này . ""","Họ là những luật sư , nhà báo và cả những cha xứ , tất cả đều nói rằng : "" Chúng tôi không muốn như vậy """
"And here you can see , like 10 thousands of people went out on the streets of Berlin and said , "" Freedom , not fear . ""","Và ở đây , như 10 người đang ngồi trên bờ biển bắc Carolina , nói rằng "" Đừng sợ , sợ , "" Đừng sợ . ""","Và bạn có thể thấy trên đây , giống như 10000 người dân tham gia diễu hành trên đường phố Berlin và hô vang khẩu hiệu "" Tự do , không sợ hãi """
"And some even said , this would be Stasi 2.0 .","Và một số người nói , đây sẽ là những kẻ phản động .","Và một vài người thậm chí đã nói , nó giống như Stasi 2.0 ."
Stasi was the secret police in East Germany .,JU : Họ đang làm con bò ở Pháp,Stasi là lực lượng cảnh sát mật hoạt động ở Đông Đức .
"And I also ask myself , does it really work ?","Và tôi cũng tự hỏi mình , điều đó thực sự làm gì ?","Tôi cũng đã từng tự hỏi , thực tế nó có hoạt động không ?"
Can they really store all this information about us ?,Họ có thể mở thông tin này ?,Liệu họ có thể lưu lại toàn bộ thông tin của chúng ta không ?
Every time I use my mobile phone ?,Mỗi lần tôi dùng điện thoại của mình ?,Mỗi khi chúng ta sử dụng điện thoại di động của mình ?
"So I asked my phone company , Deutsche Telekom , which was at that time the largest phone company in Germany , and I asked them , please , send me all the information you have stored about me .","Vậy nên tôi hỏi công ty thiết kế , ôi nay , tôi đang ở Trung Quốc , và tôi hỏi họ , mời mọi thông tin về những thông tin mà bạn có thể làm .","Do đó tôi đã yêu cầu nhà mạng mình sử dụng , Deutsche Telekom , nhà cung cấp dịch vụ viễn thông lớn nhất của Đức tại thời điểm đó , và tôi đã yêu cầu họ , làm ơn , hãy gửi cho tôi toàn bộ thông tin của tôi mà họ đã lưu trữ ."
