inputs,preds,labels
Câu chuyện bắt đầu khi tôi đến thành phố New York để tham gia vào một bài phát biểu và vợ tôi chụp bức hình tôi đang ôm con gái trong ngày sinh nhật đầu tiên của bé . Chúng tôi đứng ở góc đường số 57 và 5 .,"The story I was in New York at the New York Times and my wife named my father 's office , who was on the night of the day of the day and at the time we were in the next day .","My story begins when I was in New York City for a speaking engagement , and my wife took this picture of me holding my daughter on her first birthday . We 're on the corner of 57th and 5th ."
"Chúng tôi tình cờ quay lại New York đúng một năm sau đó , vì thế chúng tôi quyết định chụp một bức nữa như vậy .","So we had a little bit of New York , so we decided we decided to put a little bit of a time .","We happened to be back in New York exactly a year later , so we decided to take the same picture ."
Bạn có thể thấy câu chuyện đang dẫn đến đâu .,You can see the story where you 're doing .,Well you can see where this is going .
"Khi sắp tới sinh nhật lần thứ 3 của con gái tôi , vợ tôi nói , "" Sao anh không đưa Sabrina đến New York làm một chuyến du lịch chỉ có cha và con gái , rồi tiếp tục "" nghi thức "" cũ ?","And the next thing I was to go to the third day , my father , my father , who said , "" Why can you take a place for a year and you were in the New York , and you were in the next year ,","Approaching my daughter 's third birthday , my wife said , "" Hey , why don 't you take Sabina back to New York and make it a father-daughter trip , and continue the ritual ? """
Từ đó chúng tôi bắt đầu nhờ khách du lịch qua đường chụp ảnh,"From that , we started to build a series of pictures .",This is when we started asking passing tourists to take the picture .
"Bạn biết đấy , động tác trao máy ảnh của mình cho một người hoàn toàn xa lạ phổ biến trên toàn thế giới một cách đáng chú ý .","You know , the film is going to take a little hand and put a little bit of a little bit of the world to do well .","You know , it 's remarkable how universal the gesture is of handing your camera to a total stranger ."
"Không có ai từ chối , và may mắn là chưa có ai bỏ chạy với camera của chúng tôi .","No one has no idea , and this is not a guy who has to run his hand .","No one 's ever refused , and luckily no one 's ever run off with our camera ."
"Hồi đó , chúng tôi không hề biết chuyến đi ấy sẽ thay đổi cuộc sống của chúng tôi như thế nào .","And that day , we didn ' t know where he 's going to change our life .","Back then , we had no idea how much this trip would change our lives ."
Nó trở nên thật thiêng liêng với chúng tôi .,It 's a very difficult space to us .,It 's really become sacred to us .
"Bức này được chụp vài tuần sau sự kiện 11 / 9 , và tôi đã cố gắng giải thích những việc xảy ra hôm đó theo những cách mà một đứa trẻ 5 tuổi có thể hiểu được .","This is a couple of weeks ago -- the last year , and I found that the last thing I did was to try to figure out how many of the people could understand .","This one was taken just weeks after 9 / 11 , and I found myself trying to explain what had happened that day in ways a five-year-old could understand ."
"Những bức ảnh này không chỉ là vật đại diện cho một khoảnh khắc , hay một chuyến đi đặc biệt nào đó .","These pictures are not only a moment , a moment , a moment , a particular thing in which one is .","So these photos are far more than proxies for a single moment , or even a specific trip ."
"Chúng là cách để chúng tôi dừng thời gian trong một tuần của tháng mười , suy nghĩ về thời gian của chúng tôi và cách chúng tôi thay đổi theo mỗi năm , không chỉ về mặt thể chất , mà là về mọi mặt .","They 're going to be able to take time for a month , thinking about our time and the time we can change every year , not just to change the same thing , but to be the same thing .","They 're also ways for us to freeze time for one week in October and reflect on our times and how we change from year to year , and not just physically , but in every way ."
"Bởi vì dù chúng tôi chụp cùng một bức ảnh , nhưng quan điểm của chúng tôi thay đổi , con gái tôi đạt được những dấu mốc mới , và tôi được nhìn cuộc đời qua đôi mắt con bé , cách nó quan sát và tương tác với mọi vật .","Because , even though we took a picture , our ideas change , my daughter , and I was able to go to the same thing , and I was going to look at it , and I was able to take it into the eye and see the same","Because while we take the same photo , our perspectives change , and she reaches new milestones , and I get to see life through her eyes , and how she interacts with and sees everything ."
Khoảng thời gian mà chúng tôi tập trung dành cho nhau này là một thứ chúng tôi trân trọng và mong đợi suốt cả năm .,"And so time we 're interested in this whole one that is a kind of thing , and we 're all about it .",This very focused time we get to spend together is something we cherish and anticipate the entire year .
