inputs,preds,labels
"What I 've come to realize about Afghanistan , and this is something that is often dismissed in the West , that behind most of us who succeed is a father who recognizes the value in his daughter and who sees that her success is his success .","Những gì tôi nhận ra về Afghanistan, và đây là một điều thường bị gạt bỏ ở phương Tây, đằng sau hầu hết chúng ta, những người cha, người nhận ra giá trị của con gái mình và thấy rằng thành công của cô là","Tôi bây giờ đã nhận thấy về Afghanistan , và đây là thứ thường bị bỏ qua ở Tây phương , là đằng sau hầu hết mỗi người thành công chúng ta là một người cha trân trọng giá trị của con gái họ và người thấy thành công của con gái mình như là thành công của chính họ ."
It 's not to say that our mothers aren 't key in our success .,Không phải là nói rằng mẹ chúng ta không phải là chìa khoá thành công của chúng ta.,Đây không phải nói người mẹ không quan trọng trong thành công của chúng ta .
"In fact , they 're often the initial and convincing negotiators of a bright future for their daughters , but in the context of a society like in Afghanistan , we must have the support of men .","Trên thực tế, họ thường là những người đàm phán đầu tiên và thuyết phục về một tương lai tươi sáng cho con gái của họ, nhưng trong bối cảnh của một xã hội như Afghanistan, chúng ta phải có sự hỗ trợ của đàn ông","Thật ra , họ là người đầu tiên và là người thương thuyết thuyết phục cho một tương lai sáng của con gái họ , nhưng trong hoàn cảnh xã hội như Afghanistan , chúng ta cần đến sự ủng hộ của những người đàn ông ."
"Under the Taliban , girls who went to school numbered in the hundreds -- remember , it was illegal .","Dưới Taliban, những cô bé đến trường được đánh số theo hàng trăm -- hãy nhớ, điều đó là bất hợp pháp.","Dưới Taliban , những cô gái đến trường cả hàng trăm người nhớ rằng , đó là bất hợp pháp ."
"But today , more than three million girls are in school in Afghanistan .","Nhưng ngày nay, hơn 3 triệu bé gái đang đi học ở Afghanistan.","Nhưng ngày hôm nay , hơn 3 triệu nữ sinh đang theo học ở Afghanistan"
Afghanistan looks so different from here in America .,Afghanistan trông rất khác so với bây giờ ở Mỹ.,Afghanistan nhìn rất khác khi nhìn từ Mỹ .
I find that Americans see the fragility in changes .,Tôi thấy rằng người Mỹ nhìn thấy sự mỏng manh trong những thay đổi.,"Tôi thấy rằng người Mỹ thấy sự yếu ớt , dễ vỡ trong những thay đổi ."
I fear that these changes will not last much beyond the U.S. troops ' withdrawal .,Tôi e rằng những thay đổi này sẽ không kéo dài được nhiều sau khi quân đội Mỹ rút quân.,Tôi sợ rằng tất cả những thay đổi đó sẽ không kéo dài hơn sau khi quân đội Mỹ rút đi .
"But when I am back in Afghanistan , when I see the students in my school and their parents who advocate for them , who encourage them , I see a promising future and lasting change .","Nhưng khi tôi trở lại Afghanistan, khi tôi thấy những sinh viên ở trường tôi và cha mẹ họ những người ủng hộ họ, những người khuyến khích họ, tôi thấy một tương lai đầy hứa hẹn và sự thay đổi lâu dài.","Nhưng khi tôi trở về Afghanistan , khi tôi thấy học sinh trong trường của tôi và cha mẹ họ ủng hộ họ , khuyến khích họ , tôi thấy một tương lai hứa hẹn và sự thay đổi sẽ tồn tại lâu dài ."
"To me , Afghanistan is a country of hope and boundless possibilities , and every single day the girls of SOLA remind me of that .","Đối với tôi, Afghanistan là một đất nước của hy vọng và những khả năng vô tận, và mỗi ngày các cô gái của SOLA gợi tôi nhớ về điều đó.","Đối với tôi , Afghanistan là một đất nước của hy vọng , khả năng không giới hạn , và mỗi ngày nữ sinh trường SOLA nhắc nhở tôi về điều đó ."
"Like me , they are dreaming big .","Giống như tôi, họ đang mơ lớn.","Như tôi , họ có mơ ước lớn ."
Thank you .,Xin cảm ơn.,Cám ơn .
Hi . This is my mobile phone .,Xin chào. Đây là điện thoại di động của tôi.,Xin chào . Đây là chiếc điện thoại di động của tôi .
"A mobile phone can change your life , and a mobile phone gives you individual freedom .","Một chiếc điện thoại di động có thể thay đổi cuộc sống của bạn, và một chiếc điện thoại di động cho bạn tự do cá nhân.","Một chiếc điện thoại di động có thể thay đổi cuộc sống của bạn , và một chiếc điện thoại cũng mang lại cho bạn tự do cá nhân ."
"With a mobile phone , you can shoot a crime against humanity in Syria .","Với một chiếc điện thoại di động, bạn có thể quay một vụ phạm tội chống lại loài người ở Syria.","Với một chiếc điện thoại di động , bạn có thể ghi lại hình ảnh những hành động xâm phạm nhân quyền ở Syria ."
"With a mobile phone , you can tweet a message and start a protest in Egypt .","Với điện thoại di động, bạn có thể tweet một tin nhắn và bắt đầu một cuộc biểu tình ở Ai Cập.","Với một chiếc điện thoại di động , bạn cũng có thể đăng tải một thông điệp trên Tweeter và bắt đầu tham gia một cuộc biểu tình phản đối chính phủ ở Ai Cập ."
"And with a mobile phone , you can record a song , load it up to SoundCloud and become famous .","Và với một chiếc điện thoại di động, bạn có thể ghi lại một bài hát, tải nó lên cho SoundCuoud và trở nên nổi tiếng.","Và cũng với một chiếc điện thoại bạn có thể ghi âm một bài hát , đăng tải nó lên SoundCloud và trở nên nổi tiếng ."
All this is possible with your mobile phone .,Tất cả điều này là khả thi với điện thoại di động của bạn.,Tất cả những điều đó hoàn toàn có thể chỉ với chiếc điện thoại di động của bạn .
"I 'm a child of 1984 , and I live in the city of Berlin .","Tôi là một đứa trẻ của năm 1984, và tôi sống ở thành phố Berlin.","Tôi là một đứa trẻ của năm 1984 , và tôi sống ở thành phố Berlin ."
"Let 's go back to that time , to this city .","Hãy quay lại thời điểm đó, về thành phố này.","Hãy cùng quay lại thời điểm đó , tại thành phố này ."
Here you can see how hundreds of thousands of people stood up and protested for change .,Ở đây bạn có thể thấy hàng trăm ngàn người đã đứng lên phản đối thay đổi như thế nào.,Bạn có thể thấy ở đây cách mà hàng ngàn người dân đứng lên và biểu tình cho sự thay đổi .
"This is autumn 1989 , and imagine that all those people standing up and protesting for change had a mobile phone in their pocket .","Đây là mùa thu năm 1989, và tưởng tượng rằng tất cả những người đó đứng lên và phản đối thay đổi có một chiếc điện thoại di động trong túi của họ.","Đó là vào mùa thu năm 1989 , và hãy tưởng tượng những con người đã đứng lên và biểu tình đòi sự thay đổi đó có một chiếc điện thoại di động trong túi ."
Who in the room has a mobile phone with you ?,Ai trong phòng có điện thoại di động với bạn?,Những ai trong khán phòng có điện thoại di động ?
Hold it up .,Giữ nó lại.,Hãy giơ nó lên .
"Hold your phones up , hold your phones up !","Hãy giơ điện thoại của bạn lên, giơ điện thoại lên!","Hãy giơ chiếc điện thoại của bạn lên , hãy giơ cao chiếc điện thoại của bạn lên !"
"Hold it up . An Android , a Blackberry , wow .","Dừng lại. Một Android, một Blackberry, wow.","Hãy giơ cao nó lên . Một chiếc điện thoại Android , Blackberry , wow ."
That 's a lot . Almost everybody today has a mobile phone .,Rất nhiều. Hầu hết mọi người ngày nay đều có điện thoại di động.,"Rất nhiều . Ngày nay , phần lớn chúng ta đều có một chiếc điện thoại di động ."
"But today I will talk about me and my mobile phone , and how it changed my life .","Nhưng hôm nay tôi sẽ nói về tôi và chiếc điện thoại di động của tôi, và nó đã thay đổi cuộc đời tôi như thế nào.","Nhưng hôm nay tôi sẽ nói về bản thân và chiếc điện thoại của tôi , và về cách mà nó đã thay đổi cuộc đời mình ."
And I will talk about this .,Và tôi sẽ nói về điều này.,Tôi sẽ nói về điều đó .
"These are 35,830 lines of information .",Đây là 35.830 dòng thông tin.,Có khoảng 35830 dãy thông tin .
