inputs,preds,labels
"Lúc đó tôi không hiểu rõ nhưng tôi có thể thấy rằng bố tôi rất , rất vui mừng","I don 't know that I can see that I'm very, very, very, very, very, very, very, very, very, very, very, very ","I didn 't know what it meant , but I could see that my father was very , very happy ."
""" Bây giờ con có thể thật sự đến trường rồi "" Ông nói .",""" Now you can see the sand. """,""" You can go to a real school now , "" he said ."
Một buổi sáng mà tôi không thể nào quên được .,A sand that I can 't get to.,A morning that I will never forget .
Một ngôi trường thật sự .,A very good man.,A real school .
"Bạn biết không , bọn Taliban đến xâm lấn Afghanistan từ khi tôi 6 tuổi và ngăn cấm các cô gái đi học .","You know, you're in Afghanistan when I was six and my mother was in school.","You see , I was six when the Taliban took over Afghanistan and made it illegal for girls to go to school ."
"Trong 5 năm sau đó , tôi đã ăn mặc như 1 thằng con trai để đi cùng với chị tôi tới một trường bí mật vì chị tôi bị cấm ra khỏi nhà môt mình .","In the last five years, I ate a meal as a boy with us at a restaurant because we had a restaurant.","So for the next five years , I dressed as a boy to escort my older sister , who was no longer allowed to be outside alone , to a secret school ."
Đó là cách duy nhất để chúng tôi có thể đi học .,That's the best way we can learn.,It was the only way we both could be educated .
"Mỗi ngày , chúng tôi đi con đường khác nhau để không bị ai nghi ngờ về điểm đến của chúng tôi .","Every day, we're talking to other people who don 't know our own story.","Each day , we took a different route so that no one would suspect where we were going ."
Chúng tôi giấu sách vở trong giỏ đi chợ như thế mọi người sẽ nghĩ chúng tôi chỉ đi mua sắm .,We're going to talk about how people think about us as a sex slave.,We would cover our books in grocery bags so it would seem we were just out shopping .
"Cái trường ấy trong một căn nhà , hơn 100 đứa chúng tôi chen lấn trong một phòng khách nhỏ hẹp .","The sand in the middle, more than 100 of us sand in a sandbox.","The school was in a house , more than 100 of us packed in one small living room ."
Khá là ấm áp trong mùa đông nhưng mùa hè thì cực kì nóng .,It's a sandbox in the sandbox of the sandboxes.,It was cozy in winter but extremely hot in summer .
"Tất cả chúng tôi đều biết đang mạo hiểm tính mạng của chính mình thầy cô , học sinh và cha mẹ chúng tôi .","All of us know that we're working on our own personal lives, our education and our family.","We all knew we were risking our lives -- the teacher , the students and our parents ."
"Có một vài lần , ngôi trường đột nhiên đóng cửa khoảng một tuần vì lũ Taliban nghi ngờ .","There are a couple of things, the most important part of the story of the Taliban.","From time to time , the school would suddenly be canceled for a week because Taliban were suspicious ."
Chúng tôi luôn tự hỏi họ biết gì về chúng tôi .,We're always asking them what we know.,We always wondered what they knew about us .
Chúng tôi có bị theo dõi không ?,Do we have to do that?,Were we being followed ?
Họ có biết chỗ chúng tôi ở không ?,Do they know we're not?,Do they know where we live ?
"Chúng tôi đã rất sợ , nhưng dù vậy , chúng tôi vẫn muốn tới trường .","We've been very, very, very excited. We want to go.","We were scared , but still , school was where we wanted to be ."
Tôi rất may mắn được nuôi dạy trong một gia đình rất trân trọng việc học và con gái được quý trọng .,I'm very proud to have been in a very good school and a very good school.,I was very lucky to grow up in a family where education was prized and daughters were treasured .
Ông ngoại của tôi là một người thật đáng khâm phục vào thời ấy,My father is a very good person.,My grandfather was an extraordinary man for his time .
"Một người hoàn toàn bị ruồng bỏ từ một tỉnh xa ở Afghanistan , ông nài nỉ để con gái ông , mẹ của tôi được đến trường , và vì vậy nên ông bị cha của ông ấy từ bỏ .","A man who was a slum in Afghanistan, he was a slum, his mother, and so he was a slum.","A total maverick from a remote province of Afghanistan , he insisted that his daughter , my mom , go to school , and for that he was disowned by his father ."
Nhưng người mẹ có giáo dục của tôi trở thành giáo viên .,But my students were a teacher.,But my educated mother became a teacher .
Bà ấy đây .,She's here.,There she is .
Bà nghỉ hưu 2 năm về trước để dùng nhà của chúng tôi để mở trường cho bé gái và phụ nữ trong hàng xóm .,She thinks about two years of her life to be a part of us to be a part of her family and a part of her family.,"She retired two years ago , only to turn our house into a school for girls and women in our neighborhood ."
Và đây là bố của tôi ông là người đầu tiên trong gia đình của ông ấy được giáo dục .,And this is my first child in his family.,And my father -- that 's him -- he was the first ever in his family to receive an education .
"Không nghi ngờ rằng con cái của ông ấy sẽ được giáo dục , bao gồm con gái của ông , bất chấp Taliban , và bất chấp những hiểm nguy .","No study of his father's ability to teach, to teach his son, to kill Taliban, and to kill.","There was no question that his children would receive an education , including his daughters , despite the Taliban , despite the risks ."
"Đối với ông , con cái không được học là mối nguy hiểm lớn hơn cả .","For him, the sex is not a more important thing.","To him , there was greater risk in not educating his children ."
